x,y,u1,u2,p
0.12,0.37,-0.0282546,0.0739121,-0.0564377
0.12,0.38,-0.0292206,0.0780613,-0.0595205
0.12,0.39,-0.0302003,0.0823287,-0.0626032
0.12,0.4,-0.0311937,0.0867141,-0.065686
0.12,0.41,-0.0322135,0.0912795,-0.0703122
0.12,0.42,-0.0332528,0.0959784,-0.0749384
0.12,0.43,-0.0343186,0.100786,-0.0794821
0.12,0.44,-0.0353992,0.10572,-0.0840257
0.12,0.45,-0.0364946,0.110782,-0.0885693
0.12,0.46,-0.0376257,0.116046,-0.0948963
0.12,0.47,-0.0387696,0.121436,-0.101223
0.12,0.48,-0.0399353,0.126926,-0.10762
0.12,0.49,-0.0411157,0.13255,-0.114017
0.12,0.5,-0.0423109,0.138308,-0.120414
0.12,0.51,-0.043555,0.144291,-0.128858
0.12,0.52,-0.0447996,0.150379,-0.137301
0.12,0.53,-0.0460557,0.156543,-0.146075
0.12,0.54,-0.0473258,0.162844,-0.154849
0.12,0.55,-0.04861,0.169281,-0.163623
0.12,0.56,-0.0499644,0.175964,-0.174707
0.12,0.57,-0.0512977,0.182706,-0.185791
0.12,0.58,-0.0526234,0.189477,-0.197658
0.12,0.59,-0.0539619,0.196378,-0.209525
0.12,0.6,-0.0553132,0.20341,-0.221392
0.12,0.61,-0.0567694,0.210702,-0.23577
0.12,0.62,-0.0581643,0.217965,-0.250149
0.12,0.63,-0.059515,0.225169,-0.266108
0.12,0.64,-0.0608751,0.232481,-0.282066
0.12,0.65,-0.0622447,0.239899,-0.298024
0.12,0.66,-0.063776,0.247574,-0.316478
0.12,0.67,-0.0651618,0.255057,-0.334932
0.12,0.68,-0.0664235,0.262316,-0.356455
0.12,0.69,-0.0676818,0.269622,-0.377979
0.12,0.7,-0.0689364,0.276976,-0.399503
0.12,0.71,-0.0704354,0.284525,-0.422766
0.12,0.72,-0.0715939,0.291589,-0.44603
0.12,0.73,-0.0724287,0.298115,-0.475337
0.12,0.74,-0.0732086,0.304537,-0.504643
0.12,0.75,-0.0739335,0.310854,-0.53395
0.12,0.76,-0.0749313,0.317132,-0.56243
0.12,0.77,-0.0751069,0.322398,-0.590911
0.12,0.78,-0.0744683,0.326529,-0.630604
0.12,0.79,-0.0735907,0.330235,-0.670298
0.12,0.8,-0.0724741,0.333515,-0.709991
0.12,0.81,-0.0714767,0.336081,-0.741312
0.12,0.82,-0.0684763,0.33678,-0.772633
0.12,0.83,-0.0632713,0.335141,-0.828901
0.12,0.84,-0.0571203,0.332152,-0.885169
0.12,0.85,-0.0500235,0.327812,-0.941437
0.12,0.86,-0.041198,0.320577,-0.964573
0.12,0.87,-0.0275467,0.310796,-0.987709
0.12,0.88,-0.00802128,0.297832,-1.05699
0.12,0.89,0.014886,0.281048,-1.12628
0.12,0.9,0.0411752,0.260444,-1.19556
0.12,0.91,0.0793166,0.23398,-1.18656
0.12,0.92,0.126789,0.206978,-1.17756
0.12,0.93,0.184445,0.180029,-1.20096
0.12,0.94,0.254446,0.148974,-1.22437
0.12,0.95,0.336791,0.113813,-1.24777
0.12,0.96,0.443386,0.0782496,-1.19757
0.12,0.97,0.560224,0.0476337,-1.14737
0.12,0.98,0.684295,0.023348,-1.04163
0.12,0.99,0.830887,0.00747014,-0.935903
0.12,1,1,-2.75799e-32,-0.830172
0.13,0,-6.24951e-35,1.53932e-33,-0.0479401
0.13,0.01,-0.000521914,5.56022e-05,-0.0465577
0.13,0.02,-0.00110978,0.00025165,-0.0451752
0.13,0.03,-0.0017636,0.000588143,-0.0437928
0.13,0.04,-0.00249777,0.00103581,-0.0429133
0.13,0.05,-0.00331157,0.00157302,-0.0420338
0.13,0.06,-0.00415727,0.0022223,-0.0410647
0.13,0.07,-0.00501282,0.00299246,-0.0400956
0.13,0.08,-0.00587821,0.00388349,-0.0391264
0.13,0.09,-0.00675824,0.00489038,-0.0382582
0.13,0.1,-0.00765013,0.00599478,-0.0373899
0.13,0.11,-0.00854478,0.00720294,-0.0368358
0.13,0.12,-0.00943436,0.0085247,-0.0362818
0.13,0.13,-0.0103189,0.00996007,-0.0357277
0.13,0.14,-0.0111983,0.0115117,-0.0350728
0.13,0.15,-0.0120733,0.0131594,-0.0344178
0.13,0.16,-0.0129466,0.0149076,-0.0343386
0.13,0.17,-0.0138173,0.0167684,-0.0342593
0.13,0.18,-0.0146855,0.0187419,-0.0341801
0.13,0.19,-0.0155476,0.0208352,-0.0338964
0.13,0.2,-0.0164061,0.0230239,-0.0336126
0.13,0.21,-0.0172702,0.0253127,-0.0341251
0.13,0.22,-0.0181399,0.0277164,-0.0346376
0.13,0.23,-0.0190152,0.030235,-0.03515
0.13,0.24,-0.0198899,0.0328794,-0.0354206
0.13,0.25,-0.0207662,0.0356203,-0.0356913
0.13,0.26,-0.021658,0.038463,-0.0369341
0.13,0.27,-0.0225635,0.0414257,-0.0381769
0.13,0.28,-0.0234827,0.0445084,-0.0394198
0.13,0.29,-0.0244077,0.0477273,-0.0404185
0.13,0.3,-0.0253398,0.0510474,-0.0414172
0.13,0.31,-0.0262962,0.0544732,-0.0435612
0.13,0.32,-0.027272,0.0580254,-0.0457053
0.13,0.33,-0.028267,0.0617039,-0.0478494
0.13,0.34,-0.0292737,0.0655328,-0.0497718
0.13,0.35,-0.0302916,0.0694704,-0.0516943
0.13,0.36,-0.0313405,0.0735186,-0.0549488
0.13,0.37,-0.0324108,0.0776988,-0.0582033
0.13,0.38,-0.0335024,0.0820108,-0.0614578
0.13,0.39,-0.0346107,0.0864896,-0.0645406
0.13,0.4,-0.0357327,0.0910866,-0.0676233
0.13,0.41,-0.0368898,0.095798,-0.0722496
0.13,0.42,-0.0380663,0.100643,-0.0768758
0.13,0.43,-0.0392622,0.105621,-0.081502
0.13,0.44,-0.0404795,0.110783,-0.0860457
0.13,0.45,-0.0417116,0.116073,-0.0905893
0.13,0.46,-0.0429803,0.121477,-0.0969163
0.13,0.47,-0.0442617,0.127008,-0.103243
0.13,0.48,-0.045556,0.132666,-0.10957
0.13,0.49,-0.0468774,0.138523,-0.115967
0.13,0.5,-0.0482135,0.144515,-0.122364
0.13,0.51,-0.0495852,0.150614,-0.130808
0.13,0.52,-0.0509574,0.156819,-0.139251
0.13,0.53,-0.0523301,0.163129,-0.147695
0.13,0.54,-0.0537379,0.169649,-0.156468
0.13,0.55,-0.0551597,0.176305,-0.165242
0.13,0.56,-0.0566138,0.183051,-0.176326
0.13,0.57,-0.0580469,0.189856,-0.18741
0.13,0.58,-0.0594589,0.196719,-0.198494
0.13,0.59,-0.0609179,0.203791,-0.210361
0.13,0.6,-0.0623897,0.210994,-0.222228
0.13,0.61,-0.0638867,0.218246,-0.236607
0.13,0.62,-0.0653223,0.225469,-0.250986
0.13,0.63,-0.0666966,0.232663,-0.265365
0.13,0.64,-0.0681338,0.240037,-0.281323
0.13,0.65,-0.0695805,0.247518,-0.297281
0.13,0.66,-0.0710357,0.254975,-0.315735
0.13,0.67,-0.0723453,0.262239,-0.334189
0.13,0.68,-0.0735093,0.269312,-0.352642
0.13,0.69,-0.0747475,0.276469,-0.374166
0.13,0.7,-0.0759822,0.283673,-0.39569
0.13,0.71,-0.0771753,0.290712,-0.418953
0.13,0.72,-0.0780279,0.297266,-0.442217
0.13,0.73,-0.0785402,0.303335,-0.465481
0.13,0.74,-0.079079,0.309231,-0.494788
0.13,0.75,-0.0795629,0.315023,-0.524094
0.13,0.76,-0.0798208,0.320366,-0.552575
0.13,0.77,-0.0792564,0.324697,-0.581055
0.13,0.78,-0.0778698,0.328017,-0.609536
0.13,0.79,-0.0762505,0.33053,-0.649229
0.13,0.8,-0.0743923,0.332619,-0.688923
0.13,0.81,-0.0718007,0.333707,-0.720244
0.13,0.82,-0.0672061,0.332929,-0.751565
0.13,0.83,-0.0606086,0.330283,-0.782886
0.13,0.84,-0.05266,0.325183,-0.839153
0.13,0.85,-0.0437656,0.318733,-0.895421
0.13,0.86,-0.0320657,0.309982,-0.918558
0.13,0.87,-0.01554,0.298685,-0.941694
0.13,0.88,0.00581151,0.284841,-0.96483
0.13,0.89,0.0327937,0.26622,-1.03411
0.13,0.9,0.0631577,0.243779,-1.1034
0.13,0.91,0.103633,0.217862,-1.0944
0.13,0.92,0.153439,0.191407,-1.0854
0.13,0.93,0.212577,0.164415,-1.07641
0.13,0.94,0.285226,0.135272,-1.09981
0.13,0.95,0.37022,0.102022,-1.12321
0.13,0.96,0.472508,0.0695836,-1.07301
0.13,0.97,0.585039,0.0420928,-1.02281
0.13,0.98,0.707813,0.01955,-0.972607
0.13,0.99,0.842646,0.00557112,-0.866876
0.13,1,1,-2.69299e-32,-0.761144
0.14,0,-1.47907e-34,1.33119e-33,-0.0492966
0.14,0.01,-0.000656933,6.97511e-05,-0.0479142
0.14,0.02,-0.00137982,0.000279948,-0.0465317
0.14,0.03,-0.00216865,0.00063059,-0.0451493
0.14,0.04,-0.00302344,0.00112168,-0.0437669
0.14,0.05,-0.00394058,0.00170479,-0.0428874
0.14,0.06,-0.00490359,0.00241097,-0.0419183
0.14,0.07,-0.00587645,0.00323802,-0.0409491
0.14,0.08,-0.00685915,0.00418596,-0.03998
0.14,0.09,-0.00785169,0.00525477,-0.0390109
0.14,0.1,-0.00884613,0.00643718,-0.0381426
0.14,0.11,-0.00985235,0.00772089,-0.0375886
0.14,0.12,-0.0108535,0.0091182,-0.0370345
0.14,0.13,-0.0118496,0.0106291,-0.0364805
0.14,0.14,-0.0128406,0.0122536,-0.0359264
0.14,0.15,-0.0138178,0.0140009,-0.0352714
0.14,0.16,-0.0148014,0.0158382,-0.0351922
0.14,0.17,-0.0157824,0.0177882,-0.0351129
0.14,0.18,-0.0167608,0.0198508,-0.0350337
0.14,0.19,-0.0177367,0.0220261,-0.0349544
0.14,0.2,-0.0186973,0.0243352,-0.0346707
0.14,0.21,-0.0196735,0.0267263,-0.0351832
0.14,0.22,-0.0206552,0.0292323,-0.0356956
0.14,0.23,-0.0216426,0.0318532,-0.0362081
0.14,0.24,-0.0226355,0.0345889,-0.0367206
0.14,0.25,-0.0236168,0.0374725,-0.0369912
0.14,0.26,-0.0246255,0.0404314,-0.038234
0.14,0.27,-0.0256479,0.0435103,-0.0394768
0.14,0.28,-0.026684,0.0467091,-0.0407197
0.14,0.29,-0.0277338,0.0500279,-0.0419625
0.14,0.3,-0.0287768,0.0535144,-0.0429612
0.14,0.31,-0.0298572,0.0570698,-0.0451053
0.14,0.32,-0.030957,0.0607517,-0.0472493
0.14,0.33,-0.032076,0.0645599,-0.0493934
0.14,0.34,-0.0332144,0.0684945,-0.0515375
0.14,0.35,-0.0343516,0.0726221,-0.0534599
0.14,0.36,-0.0355321,0.076811,-0.0567144
0.14,0.37,-0.036734,0.0811318,-0.0599689
0.14,0.38,-0.0379573,0.0855845,-0.0632234
0.14,0.39,-0.0392019,0.0901691,-0.0664779
0.14,0.4,-0.0404526,0.0949776,-0.0695607
0.14,0.41,-0.0417469,0.099835,-0.0741869
0.14,0.42,-0.0430607,0.104826,-0.0788131
0.14,0.43,-0.0443938,0.10995,-0.0834394
0.14,0.44,-0.0457464,0.115208,-0.0880656
0.14,0.45,-0.0471152,0.120725,-0.0926093
0.14,0.46,-0.0485214,0.12627,-0.0989362
0.14,0.47,-0.0499404,0.131941,-0.105263
0.14,0.48,-0.0513722,0.13774,-0.11159
0.14,0.49,-0.0528169,0.143664,-0.117917
0.14,0.5,-0.054294,0.149889,-0.124314
0.14,0.51,-0.0557933,0.156106,-0.132758
0.14,0.52,-0.0572931,0.162427,-0.141201
0.14,0.53,-0.0587934,0.168854,-0.149644
0.14,0.54,-0.0602941,0.175385,-0.158088
0.14,0.55,-0.0618536,0.182261,-0.166862
0.14,0.56,-0.0634075,0.18907,-0.177946
0.14,0.57,-0.0649403,0.195937,-0.18903
0.14,0.58,-0.066452,0.202863,-0.200114
0.14,0.59,-0.0679427,0.209849,-0.211198
0.14,0.6,-0.0695351,0.217222,-0.223065
0.14,0.61,-0.0710727,0.224435,-0.237443
0.14,0.62,-0.072549,0.231618,-0.251822
0.14,0.63,-0.073964,0.238772,-0.266201
0.14,0.64,-0.0753177,0.245897,-0.28058
0.14,0.65,-0.0768415,0.25344,-0.296538
0.14,0.66,-0.0782205,0.260679,-0.314992
0.14,0.67,-0.079454,0.267725,-0.333446
0.14,0.68,-0.0805418,0.274579,-0.351899
0.14,0.69,-0.081484,0.28124,-0.370353
0.14,0.7,-0.0826987,0.288296,-0.391877
0.14,0.71,-0.0835859,0.294824,-0.415141
0.14,0.72,-0.0841327,0.300868,-0.438404
0.14,0.73,-0.0843391,0.306426,-0.461668
0.14,0.74,-0.0842051,0.3115,-0.484932
0.14,0.75,-0.084448,0.316767,-0.514239
0.14,0.76,-0.0839658,0.321174,-0.542719
0.14,0.77,-0.0826615,0.324569,-0.5712
0.14,0.78,-0.0805349,0.326954,-0.59968
0.14,0.79,-0.0775861,0.328328,-0.628161
0.14,0.8,-0.0749863,0.329225,-0.667854
0.14,0.81,-0.0708005,0.328836,-0.699175
0.14,0.82,-0.0646117,0.32658,-0.730496
0.14,0.83,-0.05642,0.322456,-0.761817
0.14,0.84,-0.0462254,0.316466,-0.793138
0.14,0.85,-0.0355333,0.307905,-0.849406
0.14,0.86,-0.020959,0.297638,-0.872542
0.14,0.87,-0.00155894,0.284825,-0.895678
0.14,0.88,0.0226669,0.269465,-0.918814
0.14,0.89,0.0517186,0.251559,-0.941951
0.14,0.9,0.0861575,0.227281,-1.01123
0.14,0.91,0.128967,0.201911,-1.00224
0.14,0.92,0.181107,0.176003,-0.99324
0.14,0.93,0.242578,0.149559,-0.984243
0.14,0.94,0.31338,0.122577,-0.975246
0.14,0.95,0.401023,0.0912387,-0.998646
0.14,0.96,0.499005,0.0619252,-0.948447
0.14,0.97,0.607229,0.0375595,-0.898247
0.14,0.98,0.725696,0.0181418,-0.848047
0.14,0.99,0.854405,0.0036721,-0.797848
0.14,1,1,-1.47596e-19,-0.692116
0.15,0,-2.81403e-34,8.89176e-34,-0.0506531
0.15,0.01,-0.000791953,8.38999e-05,-0.0492707
0.15,0.02,-0.00164986,0.000308245,-0.0478883
0.15,0.03,-0.00257371,0.000673036,-0.0465058
0.15,0.04,-0.00356352,0.00117827,-0.0451234
0.15,0.05,-0.00461928,0.00182395,-0.043741
0.15,0.06,-0.0056996,0.00258703,-0.0427718
0.15,0.07,-0.00678977,0.00347098,-0.0418027
0.15,0.08,-0.00788978,0.00447582,-0.0408336
0.15,0.09,-0.00899962,0.00560153,-0.0398645
0.15,0.1,-0.0101193,0.00684812,-0.0388953
0.15,0.11,-0.0112371,0.00820738,-0.0383413
0.15,0.12,-0.0123498,0.00968025,-0.0377872
0.15,0.13,-0.0134575,0.0112667,-0.0372332
0.15,0.14,-0.0145601,0.0129668,-0.0366791
0.15,0.15,-0.0156577,0.0147805,-0.0361251
0.15,0.16,-0.0167515,0.016707,-0.0360458
0.15,0.17,-0.0178428,0.0187461,-0.0359666
0.15,0.18,-0.0189315,0.0208979,-0.0358873
0.15,0.19,-0.0200176,0.0231624,-0.0358081
0.15,0.2,-0.0211012,0.0255395,-0.0357288
0.15,0.21,-0.0221893,0.028033,-0.0362413
0.15,0.22,-0.0232832,0.0306413,-0.0367537
0.15,0.23,-0.0243826,0.0333645,-0.0372662
0.15,0.24,-0.0254876,0.0362026,-0.0377786
0.15,0.25,-0.0265983,0.0391555,-0.0382911
0.15,0.26,-0.0277239,0.0422306,-0.0395339
0.15,0.27,-0.0288632,0.0454256,-0.0407767
0.15,0.28,-0.0300162,0.0487406,-0.0420196
0.15,0.29,-0.0311829,0.0521756,-0.0432624
0.15,0.3,-0.0323634,0.0557306,-0.0445052
0.15,0.31,-0.0335678,0.0594158,-0.0466493
0.15,0.32,-0.0347916,0.0632273,-0.0487933
0.15,0.33,-0.0360346,0.0671652,-0.0509374
0.15,0.34,-0.037297,0.0712295,-0.0530815
0.15,0.35,-0.0385787,0.0754201,-0.0552255
0.15,0.36,-0.0398908,0.0797497,-0.05848
0.15,0.37,-0.0412244,0.0842112,-0.0617345
0.15,0.38,-0.0425793,0.0888046,-0.064989
0.15,0.39,-0.0439555,0.0935299,-0.0682435
0.15,0.4,-0.0453532,0.0983871,-0.071498
0.15,0.41,-0.0467848,0.10339,-0.0761243
0.15,0.42,-0.0482358,0.108527,-0.0807505
0.15,0.43,-0.0497063,0.113797,-0.0853767
0.15,0.44,-0.0511961,0.119201,-0.090003
0.15,0.45,-0.0527053,0.124738,-0.0946292
0.15,0.46,-0.054249,0.130423,-0.100956
0.15,0.47,-0.0558056,0.136236,-0.107283
0.15,0.48,-0.057375,0.142174,-0.11361
0.15,0.49,-0.0589572,0.14824,-0.119937
0.15,0.5,-0.0605522,0.154431,-0.126264
0.15,0.51,-0.0621792,0.160765,-0.134707
0.15,0.52,-0.0638065,0.167203,-0.143151
0.15,0.53,-0.0654344,0.173746,-0.151594
0.15,0.54,-0.0670628,0.180395,-0.160038
0.15,0.55,-0.0686916,0.187148,-0.168481
0.15,0.56,-0.0703453,0.19402,-0.179565
0.15,0.57,-0.0719779,0.20095,-0.190649
0.15,0.58,-0.0735894,0.207939,-0.201733
0.15,0.59,-0.0751798,0.214987,-0.212817
0.15,0.6,-0.0767492,0.222094,-0.223901
0.15,0.61,-0.0783275,0.229267,-0.23828
0.15,0.62,-0.0798445,0.236411,-0.252659
0.15,0.63,-0.0813002,0.243525,-0.267038
0.15,0.64,-0.0826946,0.250611,-0.281417
0.15,0.65,-0.0840277,0.257666,-0.295795
0.15,0.66,-0.0853305,0.264686,-0.314249
0.15,0.67,-0.0864878,0.271514,-0.332703
0.15,0.68,-0.0874994,0.278149,-0.351156
0.15,0.69,-0.0883655,0.284592,-0.36961
0.15,0.7,-0.089086,0.290843,-0.388064
0.15,0.71,-0.0896674,0.296861,-0.411328
0.15,0.72,-0.0899083,0.302394,-0.434591
0.15,0.73,-0.0898089,0.307443,-0.457855
0.15,0.74,-0.089369,0.312006,-0.481119
0.15,0.75,-0.0885887,0.316085,-0.504383
0.15,0.76,-0.0873666,0.319556,-0.532864
0.15,0.77,-0.0853223,0.322017,-0.561344
0.15,0.78,-0.0824558,0.323466,-0.589825
0.15,0.79,-0.078767,0.323905,-0.618305
0.15,0.8,-0.074256,0.323332,-0.646785
0.15,0.81,-0.068476,0.321466,-0.678106
0.15,0.82,-0.0606931,0.317732,-0.709427
0.15,0.83,-0.0509073,0.312132,-0.740748
0.15,0.84,-0.0391184,0.304664,-0.772069
0.15,0.85,-0.0253266,0.295329,-0.80339
0.15,0.86,-0.00787801,0.283547,-0.826526
0.15,0.87,0.0143964,0.269217,-0.849663
0.15,0.88,0.0414967,0.252341,-0.872799
0.15,0.89,0.0734228,0.232919,-0.895935
0.15,0.9,0.110175,0.21095,-0.919071
0.15,0.91,0.155318,0.186127,-0.910074
0.15,0.92,0.209792,0.160766,-0.901077
0.15,0.93,0.273597,0.134869,-0.892081
0.15,0.94,0.346733,0.108434,-0.883084
0.15,0.95,0.4292,0.0814628,-0.874087
0.15,0.96,0.522875,0.0552743,-0.823887
0.15,0.97,0.626793,0.0340338,-0.773687
0.15,0.98,0.740953,0.0177412,-0.723488
0.15,0.99,0.865355,0.00639664,-0.673288
0.15,1,1,-7.38442e-33,-0.623088
0.16,0,-2.04159e-34,1.42277e-33,-0.0514327
0.16,0.01,-0.000960438,7.91439e-05,-0.0497352
0.16,0.02,-0.00195891,0.000334192,-0.0483527
0.16,0.03,-0.00302333,0.000729685,-0.0469703
0.16,0.04,-0.00415371,0.00126562,-0.0455878
0.16,0.05,-0.00535003,0.00194201,-0.0442054
0.16,0.06,-0.00655277,0.00275544,-0.0431354
0.16,0.07,-0.00776424,0.00369181,-0.0421663
0.16,0.08,-0.00898556,0.00474906,-0.0411971
0.16,0.09,-0.0102167,0.00592719,-0.040228
0.16,0.1,-0.0114577,0.0072262,-0.0392589
0.16,0.11,-0.0126882,0.00866384,-0.0387261
0.16,0.12,-0.0139165,0.0101997,-0.038172
0.16,0.13,-0.0151398,0.0118491,-0.0376179
0.16,0.14,-0.016358,0.0136122,-0.0370639
0.16,0.15,-0.0175711,0.0154889,-0.0365098
0.16,0.16,-0.0187747,0.0175114,-0.0365189
0.16,0.17,-0.0199815,0.0196203,-0.0364396
0.16,0.18,-0.0211856,0.0218419,-0.0363603
0.16,0.19,-0.0223873,0.0241761,-0.0362811
0.16,0.2,-0.0235863,0.026623,-0.0362018
0.16,0.21,-0.024785,0.0292284,-0.0368156
0.16,0.22,-0.0259977,0.0319125,-0.037328
0.16,0.23,-0.027216,0.0347114,-0.0378405
0.16,0.24,-0.02844,0.0376252,-0.0383529
0.16,0.25,-0.0296695,0.0406539,-0.0388654
0.16,0.26,-0.0309101,0.0438581,-0.0401841
0.16,0.27,-0.0321739,0.0471341,-0.0414269
0.16,0.28,-0.0334515,0.0505301,-0.0426697
0.16,0.29,-0.0347428,0.0540461,-0.0439126
0.16,0.3,-0.0360478,0.057682,-0.0451554
0.16,0.31,-0.0373757,0.0615145,-0.0473142
0.16,0.32,-0.03873,0.0654098,-0.0494582
0.16,0.33,-0.0401036,0.0694314,-0.0516023
0.16,0.34,-0.0414966,0.0735794,-0.0537464
0.16,0.35,-0.0429088,0.0778538,-0.0558904
0.16,0.36,-0.0443565,0.0823486,-0.0590584
0.16,0.37,-0.0458243,0.0868913,-0.0623129
0.16,0.38,-0.0473135,0.0915659,-0.0655674
0.16,0.39,-0.048824,0.0963724,-0.0688219
0.16,0.4,-0.050356,0.101311,-0.0720764
0.16,0.41,-0.0519374,0.106494,-0.07646
0.16,0.42,-0.0535204,0.1117,-0.0810863
0.16,0.43,-0.0551229,0.11704,-0.0857125
0.16,0.44,-0.0567447,0.122512,-0.0903388
0.16,0.45,-0.0583859,0.128119,-0.094965
0.16,0.46,-0.0600942,0.133992,-0.100811
0.16,0.47,-0.0617692,0.139845,-0.107138
0.16,0.48,-0.063457,0.145825,-0.113465
0.16,0.49,-0.0651577,0.151932,-0.119792
0.16,0.5,-0.0668712,0.158165,-0.126119
0.16,0.51,-0.0686758,0.16468,-0.133712
0.16,0.52,-0.070389,0.171107,-0.142156
0.16,0.53,-0.0721027,0.177639,-0.150599
0.16,0.54,-0.0738168,0.184276,-0.159042
0.16,0.55,-0.0755315,0.191019,-0.167486
0.16,0.56,-0.0773704,0.198039,-0.177138
0.16,0.57,-0.0790248,0.204868,-0.188222
0.16,0.58,-0.080658,0.211756,-0.199306
0.16,0.59,-0.0822702,0.218702,-0.21039
0.16,0.6,-0.0838613,0.225708,-0.221474
0.16,0.61,-0.0856198,0.232951,-0.233484
0.16,0.62,-0.0870419,0.239849,-0.247863
0.16,0.63,-0.0884027,0.246717,-0.262242
0.16,0.64,-0.0897022,0.253555,-0.276621
0.16,0.65,-0.0909403,0.260365,-0.290999
0.16,0.66,-0.0923873,0.267293,-0.30554
0.16,0.67,-0.0932433,0.273658,-0.323993
0.16,0.68,-0.0939537,0.279831,-0.342447
0.16,0.69,-0.0945185,0.285812,-0.360901
0.16,0.7,-0.0949378,0.291601,-0.379354
0.16,0.71,-0.0955463,0.297223,-0.396221
0.16,0.72,-0.0951288,0.302005,-0.419485
0.16,0.73,-0.094371,0.306303,-0.442749
0.16,0.74,-0.0932727,0.310115,-0.466013
0.16,0.75,-0.0918341,0.313443,-0.489277
0.16,0.76,-0.0903237,0.315991,-0.507234
0.16,0.77,-0.0870431,0.317421,-0.535714
0.16,0.78,-0.0829402,0.317839,-0.564195
0.16,0.79,-0.0780151,0.317247,-0.592675
0.16,0.8,-0.0722677,0.315644,-0.621155
0.16,0.81,-0.065367,0.312058,-0.63664
0.16,0.82,-0.0555535,0.307376,-0.66796
0.16,0.83,-0.043737,0.300827,-0.699281
0.16,0.84,-0.0299175,0.29241,-0.730602
0.16,0.85,-0.0140951,0.282126,-0.761923
0.16,0.86,0.00633729,0.268262,-0.767838
0.16,0.87,0.0307786,0.254115,-0.790975
0.16,0.88,0.0600458,0.237421,-0.814111
0.16,0.89,0.0941387,0.21818,-0.837247
0.16,0.9,0.133057,0.196393,-0.860383
0.16,0.91,0.182804,0.171574,-0.847219
0.16,0.92,0.236559,0.147963,-0.838223
0.16,0.93,0.299645,0.123815,-0.829226
0.16,0.94,0.372063,0.0991298,-0.820229
0.16,0.95,0.453811,0.0739075,-0.811232
0.16,0.96,0.54779,0.0512146,-0.774115
0.16,0.97,0.645479,0.030989,-0.723916
0.16,0.98,0.75341,0.0157114,-0.673716
0.16,0.99,0.871584,0.00538172,-0.623516
0.16,1,1,-1.38577e-32,-0.573317
0.17,0,-1.91319e-34,1.69688e-33,-0.0522124
0.17,0.01,-0.00113919,8.67566e-05,-0.0505148
0.17,0.02,-0.00229855,0.0003458,-0.0488172
0.17,0.03,-0.00350354,0.000771996,-0.0474347
0.17,0.04,-0.00477449,0.00133864,-0.0460523
0.17,0.05,-0.00611138,0.00204572,-0.0446699
0.17,0.06,-0.00745177,0.00289135,-0.0435999
0.17,0.07,-0.00878579,0.00387109,-0.0425298
0.17,0.08,-0.0101284,0.00498075,-0.0415607
0.17,0.09,-0.0114809,0.0062113,-0.0405916
0.17,0.1,-0.0128432,0.00756272,-0.0396225
0.17,0.11,-0.014195,0.00904127,-0.0390896
0.17,0.12,-0.0155372,0.0106395,-0.0385568
0.17,0.13,-0.016876,0.0123519,-0.0380027
0.17,0.14,-0.0182098,0.0141779,-0.0374487
0.17,0.15,-0.0195385,0.0161176,-0.0368946
0.17,0.16,-0.020859,0.0181838,-0.0369036
0.17,0.17,-0.0221779,0.020366,-0.0369126
0.17,0.18,-0.0234975,0.0226573,-0.0368334
0.17,0.19,-0.0248146,0.0250613,-0.0367541
0.17,0.2,-0.0261292,0.0275779,-0.0366749
0.17,0.21,-0.027446,0.030227,-0.0372886
0.17,0.22,-0.0287725,0.0329935,-0.0379023
0.17,0.23,-0.0301097,0.0358682,-0.0384148
0.17,0.24,-0.0314526,0.0388578,-0.0389273
0.17,0.25,-0.0328011,0.0419623,-0.0394397
0.17,0.26,-0.0341639,0.0452089,-0.0407584
0.17,0.27,-0.0355459,0.0485766,-0.0420771
0.17,0.28,-0.036948,0.0520536,-0.0433199
0.17,0.29,-0.0383638,0.0556505,-0.0445627
0.17,0.3,-0.0397934,0.0593675,-0.0458055
0.17,0.31,-0.0412483,0.0632389,-0.0479643
0.17,0.32,-0.0427271,0.0672344,-0.0501231
0.17,0.33,-0.0442313,0.0713398,-0.0522672
0.17,0.34,-0.0457548,0.0755716,-0.0544113
0.17,0.35,-0.0472976,0.0799298,-0.0565553
0.17,0.36,-0.0488746,0.0844555,-0.0597233
0.17,0.37,-0.0504738,0.0891045,-0.0628912
0.17,0.38,-0.0520972,0.0938604,-0.0661457
0.17,0.39,-0.0537421,0.0987481,-0.0694002
0.17,0.4,-0.0554083,0.103768,-0.0726547
0.17,0.41,-0.0571154,0.108966,-0.0770384
0.17,0.42,-0.0588343,0.114279,-0.0814221
0.17,0.43,-0.0605687,0.119687,-0.0860483
0.17,0.44,-0.0623225,0.125229,-0.0906746
0.17,0.45,-0.0640957,0.130905,-0.0953008
0.17,0.46,-0.0659146,0.136765,-0.101147
0.17,0.47,-0.0677243,0.142715,-0.106993
0.17,0.48,-0.0695306,0.148737,-0.11332
0.17,0.49,-0.0713497,0.154885,-0.119647
0.17,0.5,-0.0731816,0.161159,-0.125974
0.17,0.51,-0.0750624,0.167613,-0.133567
0.17,0.52,-0.0768985,0.17411,-0.14116
0.17,0.53,-0.0786981,0.180631,-0.149604
0.17,0.54,-0.080498,0.187257,-0.158047
0.17,0.55,-0.0822985,0.193989,-0.166491
0.17,0.56,-0.0841492,0.200873,-0.176143
0.17,0.57,-0.0858966,0.207719,-0.185796
