x,y,u1,u2,p
0.85,0.28,-0.0289266,-0.0471232,0.0418447
0.85,0.29,-0.0300389,-0.0504294,0.0427999
0.85,0.3,-0.0311666,-0.0538472,0.0437552
0.85,0.31,-0.0323096,-0.0574078,0.046268
0.85,0.32,-0.0334706,-0.0610695,0.0487808
0.85,0.33,-0.0346497,-0.0648324,0.0512936
0.85,0.34,-0.0358469,-0.0686965,0.0538064
0.85,0.35,-0.0370622,-0.0726617,0.0563193
0.85,0.36,-0.0382925,-0.0768315,0.0588716
0.85,0.37,-0.0395464,-0.08112,0.061424
0.85,0.38,-0.0408238,-0.0855272,0.0639764
0.85,0.39,-0.0421248,-0.0900531,0.0665288
0.85,0.4,-0.0434493,-0.0946977,0.0690812
0.85,0.41,-0.044768,-0.0994638,0.074485
0.85,0.42,-0.0461138,-0.104342,0.0798888
0.85,0.43,-0.0474867,-0.109333,0.0852926
0.85,0.44,-0.0488868,-0.114437,0.0906964
0.85,0.45,-0.050314,-0.119652,0.0961002
0.85,0.46,-0.0517601,-0.125103,0.101102
0.85,0.47,-0.0532085,-0.130643,0.106104
0.85,0.48,-0.0546592,-0.13627,0.111106
0.85,0.49,-0.0561122,-0.141986,0.116108
0.85,0.5,-0.0575675,-0.147791,0.12111
0.85,0.51,-0.0590545,-0.153615,0.130818
0.85,0.52,-0.0605543,-0.159583,0.140527
0.85,0.53,-0.0620668,-0.165696,0.150236
0.85,0.54,-0.063592,-0.171953,0.159944
0.85,0.55,-0.06513,-0.178354,0.169653
0.85,0.56,-0.0667015,-0.185074,0.177435
0.85,0.57,-0.0681971,-0.191824,0.185218
0.85,0.58,-0.069617,-0.198607,0.193001
0.85,0.59,-0.070961,-0.20542,0.200784
0.85,0.6,-0.0722291,-0.212266,0.208566
0.85,0.61,-0.0735283,-0.21874,0.228115
0.85,0.62,-0.0748285,-0.225134,0.247663
0.85,0.63,-0.0761298,-0.231449,0.267211
0.85,0.64,-0.0774321,-0.237684,0.286759
0.85,0.65,-0.0787354,-0.24384,0.306307
0.85,0.66,-0.0798925,-0.249974,0.3184
0.85,0.67,-0.0807051,-0.25585,0.330493
0.85,0.68,-0.0811733,-0.261467,0.342586
0.85,0.69,-0.0812971,-0.266827,0.354679
0.85,0.7,-0.0810764,-0.271928,0.366772
0.85,0.71,-0.0798744,-0.275703,0.395282
0.85,0.72,-0.0787624,-0.279493,0.423791
0.85,0.73,-0.0777406,-0.283298,0.452301
0.85,0.74,-0.0768088,-0.287119,0.480811
0.85,0.75,-0.0759672,-0.290955,0.509321
0.85,0.76,-0.0735771,-0.293597,0.523785
0.85,0.77,-0.0701125,-0.2956,0.538248
0.85,0.78,-0.0655735,-0.296964,0.552712
0.85,0.79,-0.05996,-0.297688,0.567176
0.85,0.8,-0.0532721,-0.297774,0.58164
0.85,0.81,-0.0464652,-0.294078,0.627037
0.85,0.82,-0.0369709,-0.288676,0.672433
0.85,0.83,-0.0247892,-0.281569,0.71783
0.85,0.84,-0.00992004,-0.272756,0.763226
0.85,0.85,0.00763648,-0.262238,0.808622
0.85,0.86,0.0305454,-0.246571,0.826959
0.85,0.87,0.0570166,-0.229094,0.845295
0.85,0.88,0.08705,-0.209807,0.863632
0.85,0.89,0.120646,-0.18871,0.881968
0.85,0.9,0.157803,-0.165803,0.900305
0.85,0.91,0.182473,-0.14056,0.86807
0.85,0.92,0.226076,-0.117153,0.835835
0.85,0.93,0.288612,-0.0955825,0.8036
0.85,0.94,0.370081,-0.075848,0.771365
0.85,0.95,0.470482,-0.0579497,0.73913
0.85,0.96,0.56587,-0.04267,0.716776
0.85,0.97,0.666515,-0.0292352,0.694423
0.85,0.98,0.772419,-0.0176453,0.672069
0.85,0.99,0.88358,-0.0079002,0.649715
0.85,1,1,7.74688e-18,0.627362
0.86,0,-1.23912e-34,-3.18392e-33,0.0477605
0.86,0.01,-0.000705535,-0.000169952,0.0470339
0.86,0.02,-0.0014522,-0.000422133,0.0463073
0.86,0.03,-0.00223999,-0.000756542,0.0455807
0.86,0.04,-0.00306892,-0.00117318,0.0448541
0.86,0.05,-0.00393897,-0.00167205,0.0441275
0.86,0.06,-0.00485015,-0.00225314,0.0434009
0.86,0.07,-0.00581715,-0.00301661,0.0420388
0.86,0.08,-0.00677881,-0.00392575,0.0406768
0.86,0.09,-0.00773515,-0.00498055,0.0393147
0.86,0.1,-0.00868616,-0.00618102,0.0379527
0.86,0.11,-0.00964396,-0.00749447,0.0375996
0.86,0.12,-0.0106022,-0.00889154,0.0372464
0.86,0.13,-0.0115607,-0.0103722,0.0368933
0.86,0.14,-0.0125197,-0.0119365,0.0365402
0.86,0.15,-0.013479,-0.0135845,0.0361871
0.86,0.16,-0.0144387,-0.015316,0.0358339
0.86,0.17,-0.0153852,-0.0172358,0.035639
0.86,0.18,-0.016325,-0.0192626,0.035444
0.86,0.19,-0.0172581,-0.0213965,0.035249
0.86,0.2,-0.0181844,-0.0236375,0.0350541
0.86,0.21,-0.0191072,-0.0259641,0.0357112
0.86,0.22,-0.0200388,-0.0283815,0.0363683
0.86,0.23,-0.0209792,-0.0308896,0.0370255
0.86,0.24,-0.0219285,-0.0334884,0.0376826
0.86,0.25,-0.0228866,-0.036178,0.0383397
0.86,0.26,-0.0238536,-0.0389583,0.0389969
0.86,0.27,-0.0248185,-0.0419883,0.0399521
0.86,0.28,-0.0257988,-0.0451299,0.0409073
0.86,0.29,-0.0267946,-0.0483831,0.0418625
0.86,0.3,-0.0278059,-0.0517478,0.0428178
0.86,0.31,-0.0288301,-0.0551643,0.0453306
0.86,0.32,-0.0298724,-0.058682,0.0478434
0.86,0.33,-0.0309327,-0.0623008,0.0503562
0.86,0.34,-0.0320111,-0.0660208,0.052869
0.86,0.35,-0.0331076,-0.0698419,0.0553819
0.86,0.36,-0.0342221,-0.0737642,0.0578947
0.86,0.37,-0.0353542,-0.0780054,0.0604471
0.86,0.38,-0.0365098,-0.0823653,0.0629994
0.86,0.39,-0.0376889,-0.0868439,0.0655518
0.86,0.4,-0.0388916,-0.0914412,0.0681042
0.86,0.41,-0.0400772,-0.0960432,0.073508
0.86,0.42,-0.04129,-0.100758,0.0789118
0.86,0.43,-0.0425299,-0.105584,0.0843156
0.86,0.44,-0.0437969,-0.110524,0.0897194
0.86,0.45,-0.0450911,-0.115575,0.0951232
0.86,0.46,-0.0464124,-0.120739,0.100527
0.86,0.47,-0.0477601,-0.12628,0.105529
0.86,0.48,-0.0491102,-0.131908,0.110531
0.86,0.49,-0.0504625,-0.137625,0.115533
0.86,0.5,-0.0518172,-0.14343,0.120535
0.86,0.51,-0.0531764,-0.149122,0.130243
0.86,0.52,-0.0545484,-0.154959,0.139952
0.86,0.53,-0.0559331,-0.160939,0.14966
0.86,0.54,-0.0573305,-0.167064,0.159369
0.86,0.55,-0.0587407,-0.173333,0.169078
0.86,0.56,-0.0601636,-0.179747,0.178786
0.86,0.57,-0.0616596,-0.186641,0.186569
0.86,0.58,-0.0630798,-0.193567,0.194352
0.86,0.59,-0.0644241,-0.200524,0.202134
0.86,0.6,-0.0656925,-0.207513,0.209917
0.86,0.61,-0.0668819,-0.214036,0.229465
0.86,0.62,-0.0680724,-0.220479,0.249014
0.86,0.63,-0.0692638,-0.226843,0.268562
0.86,0.64,-0.0704563,-0.233127,0.28811
0.86,0.65,-0.0716498,-0.239332,0.307658
0.86,0.66,-0.0728443,-0.245458,0.327206
0.86,0.67,-0.073961,-0.251675,0.339299
0.86,0.68,-0.0747332,-0.257633,0.351392
0.86,0.69,-0.075161,-0.263334,0.363485
0.86,0.7,-0.0752443,-0.268776,0.375578
0.86,0.71,-0.0743463,-0.273088,0.404088
0.86,0.72,-0.0735383,-0.277414,0.432597
0.86,0.73,-0.0728204,-0.281757,0.461107
0.86,0.74,-0.0721926,-0.286114,0.489617
0.86,0.75,-0.0716548,-0.290487,0.518127
0.86,0.76,-0.0712072,-0.294876,0.546636
0.86,0.77,-0.0687181,-0.297568,0.5611
0.86,0.78,-0.0651545,-0.299621,0.575564
0.86,0.79,-0.0605164,-0.301035,0.590028
0.86,0.8,-0.0548039,-0.30181,0.604492
0.86,0.81,-0.0502324,-0.299094,0.649889
0.86,0.82,-0.0429736,-0.294673,0.695285
0.86,0.83,-0.0330273,-0.288546,0.740681
0.86,0.84,-0.0203936,-0.280713,0.786078
0.86,0.85,-0.00507253,-0.271175,0.831474
0.86,0.86,0.012936,-0.259931,0.876871
0.86,0.87,0.0378704,-0.242271,0.895207
0.86,0.88,0.0663671,-0.2228,0.913544
0.86,0.89,0.0984259,-0.20152,0.93188
0.86,0.9,0.134047,-0.17843,0.950217
0.86,0.91,0.156262,-0.151772,0.917982
0.86,0.92,0.197411,-0.12695,0.885747
0.86,0.93,0.257492,-0.103964,0.853512
0.86,0.94,0.336506,-0.082815,0.821277
0.86,0.95,0.434452,-0.0635018,0.789042
0.86,0.96,0.551332,-0.0460248,0.756806
0.86,0.97,0.655612,-0.0317513,0.734453
0.86,0.98,0.76515,-0.0193227,0.712099
0.86,0.99,0.879946,-0.00873891,0.689746
0.86,1,1,4.02173e-32,0.667392
0.87,0,-8.94158e-35,-2.94972e-33,0.046644
0.87,0.01,-0.000592678,-0.00014294,0.0459174
0.87,0.02,-0.00122649,-0.000368108,0.0451907
0.87,0.03,-0.00190142,-0.000675505,0.0444641
0.87,0.04,-0.00261749,-0.00106513,0.0437375
0.87,0.05,-0.00337468,-0.00153698,0.0430109
0.87,0.06,-0.00417301,-0.00209107,0.0422843
0.87,0.07,-0.00501246,-0.00272738,0.0415577
0.87,0.08,-0.00585638,-0.00359436,0.0401956
0.87,0.09,-0.00669497,-0.00460702,0.0388336
0.87,0.1,-0.00752824,-0.00576534,0.0374716
0.87,0.11,-0.00838268,-0.00699651,0.0371184
0.87,0.12,-0.00923751,-0.00831131,0.0367653
0.87,0.13,-0.0100927,-0.00970972,0.0364122
0.87,0.14,-0.0109483,-0.0111918,0.036059
0.87,0.15,-0.0118043,-0.0127574,0.0357059
0.87,0.16,-0.0126606,-0.0144067,0.0353528
0.87,0.17,-0.0135174,-0.0161396,0.0349997
0.87,0.18,-0.0143477,-0.018115,0.0348047
0.87,0.19,-0.0151713,-0.0201975,0.0346097
0.87,0.2,-0.0159882,-0.022387,0.0344148
0.87,0.21,-0.0168061,-0.0246008,0.0350719
0.87,0.22,-0.0176328,-0.0269054,0.035729
0.87,0.23,-0.0184684,-0.0293007,0.0363862
0.87,0.24,-0.0193128,-0.0317867,0.0370433
0.87,0.25,-0.020166,-0.0343635,0.0377004
0.87,0.26,-0.0210281,-0.037031,0.0383576
0.87,0.27,-0.021899,-0.0397893,0.0390147
0.87,0.28,-0.0227629,-0.0428779,0.0399699
0.87,0.29,-0.0236423,-0.0460781,0.0409251
0.87,0.3,-0.0245371,-0.0493898,0.0418804
0.87,0.31,-0.0254426,-0.0526622,0.0443932
0.87,0.32,-0.0263661,-0.0560358,0.046906
0.87,0.33,-0.0273076,-0.0595105,0.0494188
0.87,0.34,-0.0282673,-0.0630864,0.0519316
0.87,0.35,-0.0292449,-0.0667634,0.0544445
0.87,0.36,-0.0302407,-0.0705416,0.0569573
0.87,0.37,-0.0312545,-0.0744209,0.0594701
0.87,0.38,-0.0322883,-0.0787335,0.0620225
0.87,0.39,-0.0333456,-0.0831649,0.0645749
0.87,0.4,-0.0344265,-0.0877149,0.0671272
0.87,0.41,-0.0354791,-0.0921527,0.072531
0.87,0.42,-0.0365588,-0.096703,0.0779348
0.87,0.43,-0.0376656,-0.101366,0.0833386
0.87,0.44,-0.0387996,-0.106141,0.0887424
0.87,0.45,-0.0399607,-0.111028,0.0941462
0.87,0.46,-0.0411489,-0.116028,0.09955
0.87,0.47,-0.0423643,-0.121141,0.104954
0.87,0.48,-0.0436137,-0.12677,0.109956
0.87,0.49,-0.0448654,-0.132488,0.114958
0.87,0.5,-0.0461195,-0.138294,0.11996
0.87,0.51,-0.0473509,-0.143854,0.129668
0.87,0.52,-0.048595,-0.149558,0.139377
0.87,0.53,-0.049852,-0.155406,0.149085
0.87,0.54,-0.0511216,-0.161399,0.158794
0.87,0.55,-0.052404,-0.167536,0.168503
0.87,0.56,-0.0536992,-0.173817,0.178211
0.87,0.57,-0.0550071,-0.180243,0.18792
0.87,0.58,-0.0564275,-0.187312,0.195702
0.87,0.59,-0.0577721,-0.194413,0.203485
0.87,0.6,-0.0590409,-0.201545,0.211268
0.87,0.61,-0.0601205,-0.208117,0.230816
0.87,0.62,-0.0612011,-0.214609,0.250364
0.87,0.63,-0.0622828,-0.221022,0.269913
0.87,0.64,-0.0633654,-0.227356,0.289461
0.87,0.65,-0.0644491,-0.23361,0.309009
0.87,0.66,-0.0655338,-0.239784,0.328557
0.87,0.67,-0.0666196,-0.24588,0.348105
0.87,0.68,-0.0676958,-0.252179,0.360198
0.87,0.69,-0.0684276,-0.258221,0.372291
0.87,0.7,-0.068815,-0.264004,0.384384
0.87,0.71,-0.0682209,-0.268853,0.412894
0.87,0.72,-0.0677168,-0.273716,0.441404
0.87,0.73,-0.0673029,-0.278595,0.469913
0.87,0.74,-0.066979,-0.28349,0.498423
0.87,0.75,-0.0667452,-0.2884,0.526933
0.87,0.76,-0.0666015,-0.293325,0.555442
0.87,0.77,-0.0665479,-0.298266,0.583952
0.87,0.78,-0.0639598,-0.301008,0.598416
0.87,0.79,-0.0602971,-0.303112,0.61288
0.87,0.8,-0.05556,-0.304576,0.627344
0.87,0.81,-0.053224,-0.30284,0.67274
0.87,0.82,-0.0482006,-0.299399,0.718137
0.87,0.83,-0.0404898,-0.294252,0.763533
0.87,0.84,-0.0300915,-0.2874,0.80893
0.87,0.85,-0.0170059,-0.278841,0.854326
0.87,0.86,-0.00123284,-0.268578,0.899722
0.87,0.87,0.0172276,-0.256608,0.945119
0.87,0.88,0.0441876,-0.236954,0.963455
0.87,0.89,0.0747097,-0.215491,0.981792
0.87,0.9,0.108794,-0.192217,1.00013
0.87,0.91,0.128555,-0.164144,0.967893
0.87,0.92,0.167248,-0.137907,0.935658
0.87,0.93,0.224875,-0.113507,0.903423
0.87,0.94,0.301434,-0.0909428,0.871188
0.87,0.95,0.396926,-0.0702148,0.838953
0.87,0.96,0.511351,-0.051323,0.806718
0.87,0.97,0.644709,-0.0342674,0.774483
0.87,0.98,0.757881,-0.0210001,0.75213
0.87,0.99,0.876312,-0.00957762,0.729776
0.87,1,1,-4.80459e-18,0.707422
0.88,0,-8.47573e-35,-2.5931e-33,0.0455274
0.88,0.01,-0.000479821,-0.000115927,0.0448008
0.88,0.02,-0.00100077,-0.000314083,0.0440742
0.88,0.03,-0.00156285,-0.000594468,0.0433476
0.88,0.04,-0.00216606,-0.000957081,0.042621
0.88,0.05,-0.0028104,-0.00140192,0.0418943
0.88,0.06,-0.00349586,-0.00192899,0.0411677
0.88,0.07,-0.00422246,-0.00253829,0.0404411
0.88,0.08,-0.00499018,-0.00322982,0.0397145
0.88,0.09,-0.00571103,-0.00420032,0.0383525
0.88,0.1,-0.00642655,-0.0053165,0.0369904
0.88,0.11,-0.00717764,-0.00646539,0.0366373
0.88,0.12,-0.00792911,-0.00769791,0.0362842
0.88,0.13,-0.00868097,-0.00901405,0.035931
0.88,0.14,-0.0094332,-0.0104138,0.0355779
0.88,0.15,-0.0101858,-0.0118972,0.0352248
0.88,0.16,-0.0109388,-0.0134642,0.0348717
0.88,0.17,-0.0116922,-0.0151148,0.0345185
0.88,0.18,-0.012446,-0.0168491,0.0341654
0.88,0.19,-0.0131601,-0.0188801,0.0339704
0.88,0.2,-0.0138676,-0.0210182,0.0337755
0.88,0.21,-0.0145805,-0.0231192,0.0344326
0.88,0.22,-0.0153024,-0.025311,0.0350897
0.88,0.23,-0.016033,-0.0275935,0.0357469
0.88,0.24,-0.0167725,-0.0299668,0.036404
0.88,0.25,-0.0175209,-0.0324307,0.0370611
0.88,0.26,-0.0182781,-0.0349855,0.0377183
0.88,0.27,-0.0190441,-0.037631,0.0383754
0.88,0.28,-0.019819,-0.0403672,0.0390325
0.88,0.29,-0.020582,-0.0435143,0.0399878
0.88,0.3,-0.0213604,-0.0467731,0.040943
0.88,0.31,-0.022147,-0.0499014,0.0434558
0.88,0.32,-0.0229517,-0.0531309,0.0459686
0.88,0.33,-0.0237745,-0.0564615,0.0484814
0.88,0.34,-0.0246154,-0.0598933,0.0509942
0.88,0.35,-0.0254743,-0.0634262,0.0535071
0.88,0.36,-0.0263512,-0.0670603,0.0560199
0.88,0.37,-0.0272463,-0.0707955,0.0585327
0.88,0.38,-0.0281593,-0.0746319,0.0610455
0.88,0.39,-0.0290949,-0.079016,0.0635979
0.88,0.4,-0.0300539,-0.0835187,0.0661503
0.88,0.41,-0.0309734,-0.0877924,0.0715541
0.88,0.42,-0.0319201,-0.0921786,0.0769579
0.88,0.43,-0.0328939,-0.0966772,0.0823617
0.88,0.44,-0.0338948,-0.101288,0.0877655
0.88,0.45,-0.0349228,-0.106012,0.0931693
0.88,0.46,-0.035978,-0.110847,0.0985731
0.88,0.47,-0.0370603,-0.115796,0.103977
0.88,0.48,-0.0381698,-0.120856,0.109381
0.88,0.49,-0.0393209,-0.126575,0.114383
0.88,0.5,-0.0404743,-0.132383,0.119385
0.88,0.51,-0.0415779,-0.13781,0.129093
0.88,0.52,-0.0426943,-0.143382,0.138802
0.88,0.53,-0.0438234,-0.149098,0.14851
0.88,0.54,-0.0449653,-0.154958,0.158219
0.88,0.55,-0.0461199,-0.160963,0.167927
0.88,0.56,-0.0472873,-0.167112,0.177636
0.88,0.57,-0.0484674,-0.173405,0.187345
0.88,0.58,-0.0496602,-0.179843,0.197053
0.88,0.59,-0.0510052,-0.187087,0.204836
0.88,0.6,-0.0522742,-0.194363,0.212619
0.88,0.61,-0.053244,-0.200984,0.232167
0.88,0.62,-0.0542148,-0.207525,0.251715
0.88,0.63,-0.0551867,-0.213987,0.271263
0.88,0.64,-0.0561595,-0.22037,0.290811
0.88,0.65,-0.0571334,-0.226673,0.31036
0.88,0.66,-0.0581083,-0.232896,0.329908
0.88,0.67,-0.0590842,-0.239041,0.349456
0.88,0.68,-0.0600612,-0.245106,0.369004
0.88,0.69,-0.061097,-0.251488,0.381097
0.88,0.7,-0.0617884,-0.257613,0.39319
0.88,0.71,-0.0614982,-0.262998,0.4217
0.88,0.72,-0.0612981,-0.268398,0.45021
0.88,0.73,-0.0611881,-0.273814,0.478719
0.88,0.74,-0.0611682,-0.279245,0.507229
0.88,0.75,-0.0612384,-0.284692,0.535739
0.88,0.76,-0.0613986,-0.290154,0.564248
0.88,0.77,-0.0616489,-0.295632,0.592758
0.88,0.78,-0.0619894,-0.301125,0.621268
0.88,0.79,-0.0593022,-0.303918,0.635732
0.88,0.8,-0.0555405,-0.306072,0.650196
0.88,0.81,-0.0554399,-0.305316,0.695592
0.88,0.82,-0.0526519,-0.302855,0.740989
0.88,0.83,-0.0471765,-0.298688,0.786385
0.88,0.84,-0.0390138,-0.292816,0.831781
0.88,0.85,-0.0281636,-0.285237,0.877178
0.88,0.86,-0.014626,-0.275954,0.922574
0.88,0.87,0.00159904,-0.264964,0.967971
0.88,0.88,0.0205114,-0.252269,1.01337
0.88,0.89,0.0494969,-0.230622,1.0317
0.88,0.9,0.0820446,-0.207165,1.05004
0.88,0.91,0.0993506,-0.177677,1.01781
0.88,0.92,0.13559,-0.150026,0.98557
0.88,0.93,0.190761,-0.124211,0.953335
0.88,0.94,0.264866,-0.100232,0.9211
0.88,0.95,0.357903,-0.0780888,0.888865
0.88,0.96,0.469873,-0.0577822,0.85663
0.88,0.97,0.600776,-0.0393117,0.824395
0.88,0.98,0.750612,-0.0226775,0.79216
0.88,0.99,0.872677,-0.0104163,0.769806
0.88,1,1,2.63508e-18,0.747453
0.89,0,-1.09937e-34,-2.11405e-33,0.0444108
0.89,0.01,-0.000366964,-8.89152e-05,0.0436842
0.89,0.02,-0.000775057,-0.000260059,0.0429576
0.89,0.03,-0.00122428,-0.000513431,0.042231
0.89,0.04,-0.00171463,-0.000849032,0.0415044
0.89,0.05,-0.00224611,-0.00126686,0.0407778
0.89,0.06,-0.00281872,-0.00176692,0.0400512
0.89,0.07,-0.00343246,-0.00234921,0.0393246
0.89,0.08,-0.00408733,-0.00301372,0.0385979
0.89,0.09,-0.00478332,-0.00376047,0.0378713
0.89,0.1,-0.0053811,-0.00483449,0.0365093
0.89,0.11,-0.00602883,-0.00590111,0.0361562
0.89,0.12,-0.00667694,-0.00705135,0.035803
0.89,0.13,-0.00732544,-0.00828522,0.0354499
0.89,0.14,-0.00797432,-0.0096027,0.0350968
0.89,0.15,-0.00862357,-0.0110038,0.0347436
0.89,0.16,-0.00927321,-0.0124885,0.0343905
0.89,0.17,-0.00992323,-0.0140569,0.0340374
0.89,0.18,-0.0105736,-0.0157089,0.0336843
0.89,0.19,-0.0112244,-0.0174445,0.0333311
0.89,0.2,-0.0118224,-0.0195311,0.0331362
0.89,0.21,-0.0124305,-0.0215194,0.0337933
0.89,0.22,-0.0130474,-0.0235983,0.0344504
0.89,0.23,-0.0136732,-0.025768,0.0351076
0.89,0.24,-0.0143078,-0.0280285,0.0357647
0.89,0.25,-0.0149513,-0.0303797,0.0364218
0.89,0.26,-0.0156036,-0.0328216,0.037079
0.89,0.27,-0.0162647,-0.0353543,0.0377361
0.89,0.28,-0.0169347,-0.0379777,0.0383932
0.89,0.29,-0.0176136,-0.0406919,0.0390504
0.89,0.3,-0.0182755,-0.0438976,0.0400056
0.89,0.31,-0.0189434,-0.0468819,0.0425184
0.89,0.32,-0.0196294,-0.0499672,0.0450312
0.89,0.33,-0.0203334,-0.0531538,0.047544
0.89,0.34,-0.0210555,-0.0564415,0.0500569
0.89,0.35,-0.0217956,-0.0598303,0.0525697
0.89,0.36,-0.0225538,-0.0633203,0.0550825
0.89,0.37,-0.02333,-0.0669115,0.0575953
0.89,0.38,-0.0241243,-0.0706038,0.0601081
0.89,0.39,-0.0249367,-0.0743972,0.0626209
0.89,0.4,-0.0257739,-0.0788526,0.0651733
0.89,0.41,-0.0265604,-0.0829623,0.0705771
0.89,0.42,-0.027374,-0.0871844,0.0759809
0.89,0.43,-0.0282147,-0.0915188,0.0813847
0.89,0.44,-0.0290826,-0.0959657,0.0867885
0.89,0.45,-0.0299775,-0.100525,0.0921923
0.89,0.46,-0.0308997,-0.105197,0.0975961
0.89,0.47,-0.0318489,-0.109981,0.103
0.89,0.48,-0.0328253,-0.114878,0.108404
0.89,0.49,-0.0338289,-0.119887,0.113807
0.89,0.5,-0.0348816,-0.125695,0.118809
0.89,0.51,-0.0358575,-0.13099,0.128518
0.89,0.52,-0.0368461,-0.13643,0.138227
0.89,0.53,-0.0378474,-0.142013,0.147935
0.89,0.54,-0.0388615,-0.147742,0.157644
0.89,0.55,-0.0398883,-0.153614,0.167352
0.89,0.56,-0.0409279,-0.159631,0.177061
0.89,0.57,-0.0419802,-0.165792,0.186769
0.89,0.58,-0.0430453,-0.172097,0.196478
0.89,0.59,-0.0441231,-0.178547,0.206187
0.89,0.6,-0.0453925,-0.185966,0.213969
0.89,0.61,-0.0462525,-0.192636,0.233518
0.89,0.62,-0.0471135,-0.199226,0.253066
0.89,0.63,-0.0479755,-0.205737,0.272614
0.89,0.64,-0.0488385,-0.212169,0.292162
0.89,0.65,-0.0497026,-0.218521,0.31171
0.89,0.66,-0.0505677,-0.224794,0.331259
0.89,0.67,-0.0514338,-0.230987,0.350807
0.89,0.68,-0.052301,-0.237101,0.370355
0.89,0.69,-0.0531691,-0.243136,0.389903
0.89,0.7,-0.0541646,-0.249601,0.401996
0.89,0.71,-0.0541783,-0.255523,0.430506
0.89,0.72,-0.0542822,-0.261461,0.459016
0.89,0.73,-0.0544761,-0.267413,0.487525
0.89,0.74,-0.0547601,-0.273381,0.516035
0.89,0.75,-0.0551342,-0.279365,0.544545
0.89,0.76,-0.0555984,-0.285364,0.573055
0.89,0.77,-0.0561527,-0.291378,0.601564
0.89,0.78,-0.0567971,-0.297408,0.630074
0.89,0.79,-0.0575315,-0.303453,0.658584
0.89,0.8,-0.0547453,-0.306296,0.673048
0.89,0.81,-0.0568802,-0.306521,0.718444
0.89,0.82,-0.0563276,-0.30504,0.76384
0.89,0.83,-0.0530877,-0.301853,0.809237
0.89,0.84,-0.0471603,-0.296961,0.854633
0.89,0.85,-0.0385456,-0.290363,0.90003
0.89,0.86,-0.0272434,-0.282059,0.945426
0.89,0.87,-0.0132539,-0.27205,0.990823
0.89,0.88,0.00342311,-0.260335,1.03622
0.89,0.89,0.0227875,-0.246915,1.08162
0.89,0.9,0.0537984,-0.223274,1.09995
0.89,0.91,0.0686498,-0.192372,1.06772
0.89,0.92,0.102434,-0.163305,1.03548
0.89,0.93,0.155151,-0.136075,1.00325
0.89,0.94,0.226801,-0.110681,0.971012
0.89,0.95,0.317384,-0.0871237,0.938777
0.89,0.96,0.426899,-0.0654022,0.906542
0.89,0.97,0.555347,-0.045517,0.874307
0.89,0.98,0.702729,-0.0274679,0.842072
0.89,0.99,0.869043,-0.011255,0.809837
0.89,1,1,5.73574e-18,0.787483
0.9,0,-1.64954e-34,-1.51258e-33,0.0432943
0.9,0.01,-0.000254107,-6.19029e-05,0.0425677
0.9,0.02,-0.000549342,-0.000206034,0.0418411
0.9,0.03,-0.000885707,-0.000432394,0.0411144
0.9,0.04,-0.0012632,-0.000740983,0.0403878
0.9,0.05,-0.00168182,-0.0011318,0.0396612
0.9,0.06,-0.00214158,-0.00160485,0.0389346
0.9,0.07,-0.00264246,-0.00216012,0.038208
0.9,0.08,-0.00318447,-0.00279762,0.0374814
0.9,0.09,-0.00376761,-0.00351735,0.0367548
0.9,0.1,-0.00439188,-0.00431931,0.0360281
0.9,0.11,-0.00493625,-0.00530366,0.035675
0.9,0.12,-0.00548101,-0.00637163,0.0353219
0.9,0.13,-0.00602615,-0.00752322,0.0349688
0.9,0.14,-0.00657167,-0.00875843,0.0346156
0.9,0.15,-0.00711757,-0.0100773,0.0342625
0.9,0.16,-0.00766385,-0.0114797,0.0339094
0.9,0.17,-0.00821051,-0.0129658,0.0335563
0.9,0.18,-0.00875756,-0.0145355,0.0332031
0.9,0.19,-0.00930498,-0.0161888,0.03285
0.9,0.2,-0.00985279,-0.0179258,0.0324969
0.9,0.21,-0.010356,-0.0198012,0.033154
0.9,0.22,-0.010868,-0.0217674,0.0338111
0.9,0.23,-0.0113889,-0.0238243,0.0344683
0.9,0.24,-0.0119186,-0.0259719,0.0351254
0.9,0.25,-0.0124572,-0.0282103,0.0357825
0.9,0.26,-0.0130046,-0.0305395,0.0364397
0.9,0.27,-0.0135608,-0.0329594,0.0370968
0.9,0.28,-0.0141259,-0.03547,0.0377539
0.9,0.29,-0.0146999,-0.0380714,0.0384111
0.9,0.3,-0.0152827,-0.0407635,0.0390682
0.9,0.31,-0.0158318,-0.0436036,0.041581
0.9,0.32,-0.016399,-0.0465449,0.0440938
0.9,0.33,-0.0169842,-0.0495874,0.0466066
0.9,0.34,-0.0175875,-0.052731,0.0491195
0.9,0.35,-0.0182088,-0.0559757,0.0516323
0.9,0.36,-0.0188482,-0.0593216,0.0541451
0.9,0.37,-0.0195057,-0.0627687,0.0566579
0.9,0.38,-0.0201812,-0.0663169,0.0591707
0.9,0.39,-0.0208748,-0.0699663,0.0616835
0.9,0.4,-0.0215865,-0.0737168,0.0641964
0.9,0.41,-0.0222399,-0.0776623,0.0696002
0.9,0.42,-0.0229204,-0.0817203,0.0750039
0.9,0.43,-0.0236281,-0.0858907,0.0804077
0.9,0.44,-0.0243629,-0.0901735,0.0858115
0.9,0.45,-0.0251248,-0.0945687,0.0912153
0.9,0.46,-0.0259139,-0.0990763,0.0966191
0.9,0.47,-0.0267301,-0.103696,0.102023
0.9,0.48,-0.0275735,-0.108429,0.107427
